Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"setText(findTestObject(""NouvelleReservations/Dates/Page_Application Hissab/input_Arriv_arrive""), jour_arrive)",Chrome 77.0.3865.120,,2019-10-20 20:54:34,2019-10-20 20:54:34,"0,169s",PASSED
"setText(findTestObject(""NouvelleReservations/Dates/Page_Application Hissab/input_Dpart_depart""), jour_depart)",Chrome 77.0.3865.120,,2019-10-20 20:54:34,2019-10-20 20:54:35,"0,286s",PASSED
"setText(findTestObject(""Object Repository/NouvelleReservations/Page_Application Hissab/input_Nom complet_nomcomplet""), Nom_Client)",Chrome 77.0.3865.120,,2019-10-20 20:54:35,2019-10-20 20:54:35,"0,254s",PASSED
"sendKeys(findTestObject(""Object Repository/NouvelleReservations/Page_Application Hissab/input_Tlphone_phone""), Keys.chord(ENTER))",Chrome 77.0.3865.120,,2019-10-20 20:54:35,2019-10-20 20:54:35,"0,128s",PASSED
"setText(findTestObject(""Object Repository/NouvelleReservations/Page_Application Hissab/input_Tlphone_phone""), Phone)",Chrome 77.0.3865.120,,2019-10-20 20:54:35,2019-10-20 20:54:35,"0,219s",PASSED
"setText(findTestObject(""Object Repository/NouvelleReservations/Page_Application Hissab/input_Prix_prix""), Prix)",Chrome 77.0.3865.120,,2019-10-20 20:54:35,2019-10-20 20:54:35,"0,147s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/NouvelleReservations/Page_Application Hissab/select_EurosDirhams""), Devise, true)",Chrome 77.0.3865.120,,2019-10-20 20:54:35,2019-10-20 20:54:36,"0,232s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/NouvelleReservations/Page_Application Hissab/select_A pay en ligneVa payer""), Mode_paiement, true)",Chrome 77.0.3865.120,,2019-10-20 20:54:36,2019-10-20 20:54:36,"0,198s",PASSED
"selectOptionByValue(findTestObject(""NouvelleReservations/Page_Application Hissab/select_nbr_adulte""), nbr_adulte, true)",Chrome 77.0.3865.120,,2019-10-20 20:54:36,2019-10-20 20:54:36,"0,248s",PASSED
"selectOptionByValue(findTestObject(""NouvelleReservations/Page_Application Hissab/select_nbr_enfant""), nbr_enfant, true)",Chrome 77.0.3865.120,,2019-10-20 20:54:36,2019-10-20 20:54:36,"0,237s",PASSED
"setText(findTestObject(""Object Repository/NouvelleReservations/Page_Application Hissab/textarea_Commentaires (faculta""), Comments)",Chrome 77.0.3865.120,,2019-10-20 20:54:36,2019-10-20 20:54:36,"0,199s",PASSED
"scrollToElement(findTestObject(""NouvelleReservations/Page_Application Hissab/button_Enregistrer""), 0)",Chrome 77.0.3865.120,,2019-10-20 20:54:36,2019-10-20 20:54:36,"0,036s",PASSED
"click(findTestObject(""Object Repository/NouvelleReservations/Page_Application Hissab/button_Enregistrer""))",Chrome 77.0.3865.120,,2019-10-20 20:54:36,2019-10-20 20:54:37,"0,170s",PASSED
,,,,,,
Test Cases/NewReservation,Chrome 77.0.3865.120,,2019-10-20 20:54:37,2019-10-20 20:54:39,"2,572s",PASSED
"scrollToElement(findTestObject(""NouvelleReservations/Page_Application Hissab/button_Nouvelle Reservation""), 0)",Chrome 77.0.3865.120,,2019-10-20 20:54:37,2019-10-20 20:54:37,"0,084s",PASSED
"click(findTestObject(""Object Repository/NouvelleReservations/Page_Application Hissab/button_Nouvelle Reservation""))",Chrome 77.0.3865.120,,2019-10-20 20:54:37,2019-10-20 20:54:37,"0,152s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/NouvelleReservations/Page_Application Hissab/select_Appartement 0Appartemen""), Appartement, true)",Chrome 77.0.3865.120,,2019-10-20 20:54:37,2019-10-20 20:54:37,"0,224s",PASSED
"setText(findTestObject(""NouvelleReservations/Dates/Page_Application Hissab/input_Arriv_arrive""), jour_arrive)",Chrome 77.0.3865.120,,2019-10-20 20:54:37,2019-10-20 20:54:37,"0,132s",PASSED
"setText(findTestObject(""NouvelleReservations/Dates/Page_Application Hissab/input_Dpart_depart""), jour_depart)",Chrome 77.0.3865.120,,2019-10-20 20:54:37,2019-10-20 20:54:38,"0,235s",PASSED
"setText(findTestObject(""Object Repository/NouvelleReservations/Page_Application Hissab/input_Nom complet_nomcomplet""), Nom_Client)",Chrome 77.0.3865.120,,2019-10-20 20:54:38,2019-10-20 20:54:38,"0,284s",PASSED
"sendKeys(findTestObject(""Object Repository/NouvelleReservations/Page_Application Hissab/input_Tlphone_phone""), Keys.chord(ENTER))",Chrome 77.0.3865.120,,2019-10-20 20:54:38,2019-10-20 20:54:38,"0,078s",PASSED
"setText(findTestObject(""Object Repository/NouvelleReservations/Page_Application Hissab/input_Tlphone_phone""), Phone)",Chrome 77.0.3865.120,,2019-10-20 20:54:38,2019-10-20 20:54:38,"0,250s",PASSED
"setText(findTestObject(""Object Repository/NouvelleReservations/Page_Application Hissab/input_Prix_prix""), Prix)",Chrome 77.0.3865.120,,2019-10-20 20:54:38,2019-10-20 20:54:38,"0,118s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/NouvelleReservations/Page_Application Hissab/select_EurosDirhams""), Devise, true)",Chrome 77.0.3865.120,,2019-10-20 20:54:38,2019-10-20 20:54:38,"0,113s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/NouvelleReservations/Page_Application Hissab/select_A pay en ligneVa payer""), Mode_paiement, true)",Chrome 77.0.3865.120,,2019-10-20 20:54:38,2019-10-20 20:54:38,"0,101s",PASSED
"selectOptionByValue(findTestObject(""NouvelleReservations/Page_Application Hissab/select_nbr_adulte""), nbr_adulte, true)",Chrome 77.0.3865.120,,2019-10-20 20:54:38,2019-10-20 20:54:39,"0,198s",PASSED
"selectOptionByValue(findTestObject(""NouvelleReservations/Page_Application Hissab/select_nbr_enfant""), nbr_enfant, true)",Chrome 77.0.3865.120,,2019-10-20 20:54:39,2019-10-20 20:54:39,"0,179s",PASSED
"setText(findTestObject(""Object Repository/NouvelleReservations/Page_Application Hissab/textarea_Commentaires (faculta""), Comments)",Chrome 77.0.3865.120,,2019-10-20 20:54:39,2019-10-20 20:54:39,"0,197s",PASSED
"scrollToElement(findTestObject(""NouvelleReservations/Page_Application Hissab/button_Enregistrer""), 0)",Chrome 77.0.3865.120,,2019-10-20 20:54:39,2019-10-20 20:54:39,"0,040s",PASSED
"click(findTestObject(""Object Repository/NouvelleReservations/Page_Application Hissab/button_Enregistrer""))",Chrome 77.0.3865.120,,2019-10-20 20:54:39,2019-10-20 20:54:39,"0,168s",PASSED
,,,,,,
Test Cases/CheckReservation,Chrome 77.0.3865.120,,2019-10-20 20:54:39,2019-10-20 20:54:40,"0,769s",PASSED
"exampleId = ""Appartement 2_ Nicolas Sarkozy_2019-10-20_2019-10-25""",Chrome 77.0.3865.120,,2019-10-20 20:54:40,2019-10-20 20:54:40,"0,001s",PASSED
"verifyElementPresent(findTestObject(""NouvelleReservations/Page_Application Hissab/h3_Reservations""), 0)",Chrome 77.0.3865.120,,2019-10-20 20:54:40,2019-10-20 20:54:40,"0,081s",PASSED
"scrollToElement(findTestObject(""NouvelleReservations/Page_Application Hissab/h3_Reservations""), 0)",Chrome 77.0.3865.120,,2019-10-20 20:54:40,2019-10-20 20:54:40,"0,062s",PASSED
"click(findTestObject(""NouvelleReservations/Boutons/Page_Application Hissab/button_ThisMonth""))",Chrome 77.0.3865.120,,2019-10-20 20:54:40,2019-10-20 20:54:40,"0,178s",PASSED
"verifyElementPresent(findTestObject(""NouvelleReservations/ResaTag/Page_Application Hissab/div_reservation_tag"", [""id"":exampleId]), 0)",Chrome 77.0.3865.120,,2019-10-20 20:54:40,2019-10-20 20:54:40,"0,046s",PASSED
"scrollToElement(findTestObject(""NouvelleReservations/ResaTag/Page_Application Hissab/div_reservation_tag"", [""id"":exampleId]), 0)",Chrome 77.0.3865.120,,2019-10-20 20:54:40,2019-10-20 20:54:40,"0,051s",PASSED
"verifyElementPresent(findTestObject(""NouvelleReservations/ResaTag/Page_Application Hissab/div_reservation_view"", [""id"":exampleId]), 0)",Chrome 77.0.3865.120,,2019-10-20 20:54:40,2019-10-20 20:54:40,"0,031s",PASSED
"verifyElementText(findTestObject(""NouvelleReservations/ResaTag/Page_Application Hissab/div_reservation_nom"", [""id"":exampleId]), nom)",Chrome 77.0.3865.120,,2019-10-20 20:54:40,2019-10-20 20:54:40,"0,054s",PASSED
,,,,,,
Test Cases/CheckReservation,Chrome 77.0.3865.120,,2019-10-20 20:54:40,2019-10-20 20:54:41,"0,483s",PASSED
"exampleId = ""Appartement 2_ Nicolas Sarkozy_2019-10-20_2019-10-25""",Chrome 77.0.3865.120,,2019-10-20 20:54:40,2019-10-20 20:54:40,"0,001s",PASSED
"verifyElementPresent(findTestObject(""NouvelleReservations/Page_Application Hissab/h3_Reservations""), 0)",Chrome 77.0.3865.120,,2019-10-20 20:54:40,2019-10-20 20:54:40,"0,121s",PASSED
"scrollToElement(findTestObject(""NouvelleReservations/Page_Application Hissab/h3_Reservations""), 0)",Chrome 77.0.3865.120,,2019-10-20 20:54:40,2019-10-20 20:54:40,"0,033s",PASSED
"click(findTestObject(""NouvelleReservations/Boutons/Page_Application Hissab/button_ThisMonth""))",Chrome 77.0.3865.120,,2019-10-20 20:54:40,2019-10-20 20:54:40,"0,122s",PASSED
"verifyElementPresent(findTestObject(""NouvelleReservations/ResaTag/Page_Application Hissab/div_reservation_tag"", [""id"":exampleId]), 0)",Chrome 77.0.3865.120,,2019-10-20 20:54:40,2019-10-20 20:54:40,"0,028s",PASSED
"scrollToElement(findTestObject(""NouvelleReservations/ResaTag/Page_Application Hissab/div_reservation_tag"", [""id"":exampleId]), 0)",Chrome 77.0.3865.120,,2019-10-20 20:54:40,2019-10-20 20:54:40,"0,095s",PASSED
"verifyElementPresent(findTestObject(""NouvelleReservations/ResaTag/Page_Application Hissab/div_reservation_view"", [""id"":exampleId]), 0)",Chrome 77.0.3865.120,,2019-10-20 20:54:40,2019-10-20 20:54:40,"0,026s",PASSED
"verifyElementText(findTestObject(""NouvelleReservations/ResaTag/Page_Application Hissab/div_reservation_nom"", [""id"":exampleId]), nom)",Chrome 77.0.3865.120,,2019-10-20 20:54:40,2019-10-20 20:54:41,"0,038s",PASSED
,,,,,,
Test Cases/CloseTheBrowser,Chrome 77.0.3865.120,,2019-10-20 20:54:41,2019-10-20 20:54:42,"1,214s",PASSED
closeBrowser(STOP_ON_FAILURE),Chrome 77.0.3865.120,,2019-10-20 20:54:41,2019-10-20 20:54:42,"1,005s",PASSED
