Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/CheckReservation,Chrome 77.0.3865.120,,2019-10-20 21:23:25,2019-10-20 21:23:26,"1,474s",FAILED
"exampleId = ""Appartement 2_ Nicolas Sarkozy_2019-10-20_2019-10-25""",Chrome 77.0.3865.120,,2019-10-20 21:23:25,2019-10-20 21:23:25,"0,001s",PASSED
"verifyElementPresent(findTestObject(""NouvelleReservations/Page_Application Hissab/h3_Reservations""), 0)",Chrome 77.0.3865.120,,2019-10-20 21:23:25,2019-10-20 21:23:25,"0,075s",PASSED
"scrollToElement(findTestObject(""NouvelleReservations/Page_Application Hissab/h3_Reservations""), 0)",Chrome 77.0.3865.120,,2019-10-20 21:23:25,2019-10-20 21:23:25,"0,065s",PASSED
"click(findTestObject(""NouvelleReservations/Boutons/Page_Application Hissab/button_ThisMonth""))",Chrome 77.0.3865.120,,2019-10-20 21:23:25,2019-10-20 21:23:25,"0,155s",PASSED
"verifyElementPresent(findTestObject(""NouvelleReservations/ResaTag/Page_Application Hissab/div_reservation_tag"", [""id"":exampleId]), 0)",Chrome 77.0.3865.120,,2019-10-20 21:23:25,2019-10-20 21:23:25,"0,033s",PASSED
"scrollToElement(findTestObject(""NouvelleReservations/ResaTag/Page_Application Hissab/div_reservation_tag"", [""id"":exampleId]), 0)",Chrome 77.0.3865.120,,2019-10-20 21:23:25,2019-10-20 21:23:25,"0,032s",PASSED
"verifyElementPresent(findTestObject(""NouvelleReservations/ResaTag/Page_Application Hissab/div_reservation_view"", [""id"":exampleId]), 0)",Chrome 77.0.3865.120,,2019-10-20 21:23:25,2019-10-20 21:23:25,"0,050s",PASSED
"verifyElementText(findTestObject(""NouvelleReservations/ResaTag/Page_Application Hissab/div_reservation_nom"", [""id"":exampleId]), nom)",Chrome 77.0.3865.120,,2019-10-20 21:23:25,2019-10-20 21:23:26,"0,772s",FAILED
,,,,,,
Test Cases/CheckReservation,Chrome 77.0.3865.120,,2019-10-20 21:23:26,2019-10-20 21:23:27,"1,030s",FAILED
"exampleId = ""Appartement 2_ Nicolas Sarkozy_2019-10-20_2019-10-25""",Chrome 77.0.3865.120,,2019-10-20 21:23:26,2019-10-20 21:23:26,"0,000s",PASSED
"verifyElementPresent(findTestObject(""NouvelleReservations/Page_Application Hissab/h3_Reservations""), 0)",Chrome 77.0.3865.120,,2019-10-20 21:23:26,2019-10-20 21:23:26,"0,025s",PASSED
"scrollToElement(findTestObject(""NouvelleReservations/Page_Application Hissab/h3_Reservations""), 0)",Chrome 77.0.3865.120,,2019-10-20 21:23:26,2019-10-20 21:23:26,"0,032s",PASSED
"click(findTestObject(""NouvelleReservations/Boutons/Page_Application Hissab/button_ThisMonth""))",Chrome 77.0.3865.120,,2019-10-20 21:23:26,2019-10-20 21:23:26,"0,132s",PASSED
"verifyElementPresent(findTestObject(""NouvelleReservations/ResaTag/Page_Application Hissab/div_reservation_tag"", [""id"":exampleId]), 0)",Chrome 77.0.3865.120,,2019-10-20 21:23:26,2019-10-20 21:23:26,"0,018s",PASSED
"scrollToElement(findTestObject(""NouvelleReservations/ResaTag/Page_Application Hissab/div_reservation_tag"", [""id"":exampleId]), 0)",Chrome 77.0.3865.120,,2019-10-20 21:23:26,2019-10-20 21:23:26,"0,025s",PASSED
"verifyElementPresent(findTestObject(""NouvelleReservations/ResaTag/Page_Application Hissab/div_reservation_view"", [""id"":exampleId]), 0)",Chrome 77.0.3865.120,,2019-10-20 21:23:26,2019-10-20 21:23:26,"0,024s",PASSED
"verifyElementText(findTestObject(""NouvelleReservations/ResaTag/Page_Application Hissab/div_reservation_nom"", [""id"":exampleId]), nom)",Chrome 77.0.3865.120,,2019-10-20 21:23:26,2019-10-20 21:23:27,"0,733s",FAILED
,,,,,,
Test Cases/CloseTheBrowser,Chrome 77.0.3865.120,,2019-10-20 21:23:27,2019-10-20 21:23:28,"1,047s",PASSED
closeBrowser(STOP_ON_FAILURE),Chrome 77.0.3865.120,,2019-10-20 21:23:27,2019-10-20 21:23:28,"0,894s",PASSED
